timestamp,tick,gsr_raw
2026-06-30T23:48:28Z,0,9304.6
2026-06-30T23:48:28Z,1,9287.6
2026-06-30T23:48:28Z,2,9265.3
2026-06-30T23:48:28Z,3,9235.3
2026-06-30T23:48:28Z,4,9194.9
2026-06-30T23:48:28Z,5,9157.8
2026-06-30T23:48:28Z,6,9130.7
2026-06-30T23:48:29Z,7,9110.6
2026-06-30T23:48:29Z,8,9095.1
2026-06-30T23:48:29Z,9,9085.5
2026-06-30T23:48:29Z,0,9080.2
2026-06-30T23:48:29Z,1,9078.0
2026-06-30T23:48:29Z,2,9090.2
2026-06-30T23:48:29Z,3,9128.7
2026-06-30T23:48:29Z,4,9189.4
2026-06-30T23:48:29Z,5,9263.3
2026-06-30T23:48:29Z,6,9347.5
2026-06-30T23:48:30Z,7,9424.2
2026-06-30T23:48:30Z,8,9479.1
2026-06-30T23:48:30Z,9,9512.3
2026-06-30T23:48:30Z,0,9541.0
2026-06-30T23:48:30Z,1,9559.0
2026-06-30T23:48:30Z,2,9563.5
2026-06-30T23:48:30Z,3,9557.5
2026-06-30T23:48:30Z,4,9540.4
2026-06-30T23:48:30Z,5,9502.6
2026-06-30T23:48:30Z,6,9451.3
2026-06-30T23:48:31Z,7,9403.2
2026-06-30T23:48:31Z,8,9354.8
2026-06-30T23:48:31Z,9,9309.3
2026-06-30T23:48:31Z,0,9264.9
2026-06-30T23:48:31Z,1,9220.4
2026-06-30T23:48:31Z,2,9167.5
2026-06-30T23:48:31Z,3,9110.3
2026-06-30T23:48:31Z,4,9057.5
2026-06-30T23:48:31Z,5,9019.2
2026-06-30T23:48:31Z,6,8985.6
2026-06-30T23:48:32Z,7,8956.9
2026-06-30T23:48:32Z,8,8931.6
2026-06-30T23:48:32Z,9,8907.5
2026-06-30T23:48:32Z,0,8875.5
2026-06-30T23:48:32Z,1,8843.2
2026-06-30T23:48:32Z,2,8816.6
2026-06-30T23:48:32Z,3,8794.5
2026-06-30T23:48:32Z,4,8774.8
2026-06-30T23:48:32Z,5,8757.3
2026-06-30T23:48:32Z,6,8740.6
2026-06-30T23:48:33Z,7,8718.2
2026-06-30T23:48:33Z,8,8687.7
2026-06-30T23:48:33Z,9,8662.4
2026-06-30T23:48:33Z,0,8641.6
2026-06-30T23:48:33Z,1,8623.5
2026-06-30T23:48:33Z,2,8609.3
2026-06-30T23:48:33Z,3,8597.1
2026-06-30T23:48:33Z,4,8582.4
2026-06-30T23:48:33Z,5,8563.2
2026-06-30T23:48:33Z,6,8543.0
2026-06-30T23:48:34Z,7,8528.6
2026-06-30T23:48:34Z,8,8518.8
2026-06-30T23:48:34Z,9,8511.0
2026-06-30T23:48:34Z,0,8503.5
2026-06-30T23:48:34Z,1,8496.8
2026-06-30T23:48:34Z,2,8486.9
2026-06-30T23:48:34Z,3,8470.1
2026-06-30T23:48:34Z,4,8453.4
2026-06-30T23:48:34Z,5,8446.3
2026-06-30T23:48:34Z,6,8444.9
2026-06-30T23:48:35Z,7,8447.8
2026-06-30T23:48:35Z,8,8458.1
2026-06-30T23:48:35Z,9,8470.2
2026-06-30T23:48:35Z,0,8479.3
2026-06-30T23:48:35Z,1,8493.4
2026-06-30T23:48:35Z,2,8522.8
2026-06-30T23:48:35Z,3,8560.4
2026-06-30T23:48:35Z,4,8602.1
2026-06-30T23:48:35Z,5,8645.7
2026-06-30T23:48:35Z,6,8681.2
2026-06-30T23:48:36Z,7,8704.0
2026-06-30T23:48:36Z,8,8714.6
2026-06-30T23:48:36Z,9,8724.9
2026-06-30T23:48:36Z,0,8734.2
2026-06-30T23:48:36Z,1,8736.8
2026-06-30T23:48:36Z,2,8735.4
2026-06-30T23:48:36Z,3,8728.4
2026-06-30T23:48:36Z,4,8708.0
2026-06-30T23:48:36Z,5,8678.9
2026-06-30T23:48:36Z,6,8650.5
2026-06-30T23:48:37Z,7,8626.1
2026-06-30T23:48:37Z,8,8599.5
2026-06-30T23:48:37Z,9,8577.3
2026-06-30T23:48:37Z,0,8556.2
2026-06-30T23:48:37Z,1,8531.0
2026-06-30T23:48:37Z,2,8498.3
2026-06-30T23:48:37Z,3,8465.1
2026-06-30T23:48:37Z,4,8437.0
2026-06-30T23:48:37Z,5,8416.1
2026-06-30T23:48:37Z,6,8397.0
2026-06-30T23:48:38Z,7,8381.7
2026-06-30T23:48:38Z,8,8367.3
2026-06-30T23:48:38Z,9,8350.3
2026-06-30T23:48:38Z,0,8327.0
2026-06-30T23:48:38Z,1,8303.2
2026-06-30T23:48:38Z,2,8286.7
2026-06-30T23:48:38Z,3,8274.1
2026-06-30T23:48:38Z,4,8261.7
2026-06-30T23:48:38Z,5,8252.1
2026-06-30T23:48:38Z,6,8244.6
2026-06-30T23:48:39Z,7,8231.9
2026-06-30T23:48:39Z,8,8212.9
2026-06-30T23:48:39Z,9,8200.6
2026-06-30T23:48:39Z,0,8192.6
2026-06-30T23:48:39Z,1,8186.0
2026-06-30T23:48:39Z,2,8183.6
2026-06-30T23:48:39Z,3,8188.4
2026-06-30T23:48:39Z,4,8194.6
2026-06-30T23:48:39Z,5,8193.1
2026-06-30T23:48:39Z,6,8193.3
2026-06-30T23:48:40Z,7,8203.4
2026-06-30T23:48:40Z,8,8215.7
2026-06-30T23:48:40Z,9,8227.8
2026-06-30T23:48:40Z,0,8241.7
2026-06-30T23:48:40Z,1,8252.6
2026-06-30T23:48:40Z,2,8254.7
2026-06-30T23:48:40Z,3,8249.7
2026-06-30T23:48:40Z,4,8246.8
2026-06-30T23:48:40Z,5,8248.4
2026-06-30T23:48:40Z,6,8251.2
2026-06-30T23:48:41Z,7,8252.6
2026-06-30T23:48:41Z,8,8250.5
2026-06-30T23:48:41Z,9,8243.4
2026-06-30T23:48:41Z,0,8230.1
2026-06-30T23:48:41Z,1,8215.4
2026-06-30T23:48:41Z,2,8203.8
2026-06-30T23:48:41Z,3,8192.1
2026-06-30T23:48:41Z,4,8179.7
2026-06-30T23:48:41Z,5,8169.7
2026-06-30T23:48:41Z,6,8159.9
2026-06-30T23:48:42Z,7,8144.1
2026-06-30T23:48:42Z,8,8123.0
2026-06-30T23:48:42Z,9,8107.3
2026-06-30T23:48:42Z,0,8095.6
2026-06-30T23:48:42Z,1,8084.7
2026-06-30T23:48:42Z,2,8076.2
2026-06-30T23:48:42Z,3,8069.1
2026-06-30T23:48:42Z,4,8059.6
2026-06-30T23:48:42Z,5,8048.0
2026-06-30T23:48:42Z,6,8038.7
2026-06-30T23:48:43Z,7,8034.3
2026-06-30T23:48:43Z,8,8031.6
2026-06-30T23:48:43Z,9,8029.0
2026-06-30T23:48:43Z,0,8027.7
2026-06-30T23:48:43Z,1,8022.7
2026-06-30T23:48:43Z,2,8007.5
2026-06-30T23:48:43Z,3,7992.2
2026-06-30T23:48:43Z,4,7983.0
2026-06-30T23:48:43Z,5,7975.2
2026-06-30T23:48:43Z,6,7967.2
2026-06-30T23:48:44Z,7,7958.4
2026-06-30T23:48:44Z,8,7948.1
2026-06-30T23:48:44Z,9,7935.0
2026-06-30T23:48:44Z,0,7920.3
2026-06-30T23:48:44Z,1,7909.9
2026-06-30T23:48:44Z,2,7901.8
2026-06-30T23:48:44Z,3,7894.6
2026-06-30T23:48:44Z,4,7888.4
2026-06-30T23:48:44Z,5,7881.4
2026-06-30T23:48:44Z,6,7871.2
2026-06-30T23:48:45Z,7,7858.6
2026-06-30T23:48:45Z,8,7847.9
2026-06-30T23:48:45Z,9,7845.5
2026-06-30T23:48:45Z,0,7845.6
2026-06-30T23:48:45Z,1,7847.7
2026-06-30T23:48:45Z,2,7854.6
2026-06-30T23:48:45Z,3,7861.4
2026-06-30T23:48:45Z,4,7862.4
2026-06-30T23:48:45Z,5,7860.1
2026-06-30T23:48:45Z,6,7861.1
2026-06-30T23:48:46Z,7,7863.9
2026-06-30T23:48:46Z,8,7866.9
2026-06-30T23:48:46Z,9,7866.8
2026-06-30T23:48:46Z,0,7864.7
2026-06-30T23:48:46Z,1,7858.6
2026-06-30T23:48:46Z,2,7843.4
2026-06-30T23:48:46Z,3,7826.7
2026-06-30T23:48:46Z,4,7815.3
2026-06-30T23:48:46Z,5,7806.0
2026-06-30T23:48:46Z,6,7796.6
2026-06-30T23:48:47Z,7,7788.1
2026-06-30T23:48:47Z,8,7778.6
2026-06-30T23:48:47Z,9,7765.5
2026-06-30T23:48:47Z,0,7749.2
2026-06-30T23:48:47Z,1,7738.3
2026-06-30T23:48:47Z,2,7732.1
2026-06-30T23:48:47Z,3,7726.3
2026-06-30T23:48:47Z,4,7722.8
2026-06-30T23:48:47Z,5,7719.5
2026-06-30T23:48:47Z,6,7712.6
2026-06-30T23:48:48Z,7,7701.5
2026-06-30T23:48:48Z,8,7690.3
2026-06-30T23:48:48Z,9,7684.5
2026-06-30T23:48:48Z,0,7679.3
2026-06-30T23:48:48Z,1,7673.2
2026-06-30T23:48:48Z,2,7667.5
2026-06-30T23:48:48Z,3,7661.2
2026-06-30T23:48:48Z,4,7647.7
2026-06-30T23:48:48Z,5,7632.4
2026-06-30T23:48:48Z,6,7624.5
2026-06-30T23:48:49Z,7,7617.7
2026-06-30T23:48:49Z,8,7610.4
2026-06-30T23:48:49Z,9,7607.3
2026-06-30T23:48:49Z,0,7606.0
2026-06-30T23:48:49Z,1,7599.3
2026-06-30T23:48:49Z,2,7585.5
2026-06-30T23:48:49Z,3,7575.3
2026-06-30T23:48:49Z,4,7569.5
2026-06-30T23:48:49Z,5,7563.4
2026-06-30T23:48:49Z,6,7557.5
2026-06-30T23:48:50Z,7,7552.6
2026-06-30T23:48:50Z,8,7546.5
2026-06-30T23:48:50Z,9,7536.4
2026-06-30T23:48:50Z,0,7522.9
2026-06-30T23:48:50Z,1,7513.4
2026-06-30T23:48:50Z,2,7507.9
2026-06-30T23:48:50Z,3,7503.4
2026-06-30T23:48:50Z,4,7499.7
2026-06-30T23:48:50Z,5,7496.0
2026-06-30T23:48:50Z,6,7488.2
2026-06-30T23:48:51Z,7,7476.8
2026-06-30T23:48:51Z,8,7472.6
2026-06-30T23:48:51Z,9,7478.4
2026-06-30T23:48:51Z,0,7490.4
2026-06-30T23:48:51Z,1,7508.5
2026-06-30T23:48:51Z,2,7535.6
2026-06-30T23:48:51Z,3,7567.0
2026-06-30T23:48:51Z,4,7595.4
2026-06-30T23:48:51Z,5,7620.5
2026-06-30T23:48:51Z,6,7648.8
2026-06-30T23:48:52Z,7,7679.8
2026-06-30T23:48:52Z,8,7710.0
2026-06-30T23:48:52Z,9,7736.8
2026-06-30T23:48:52Z,0,7769.8
2026-06-30T23:48:52Z,1,7798.3
2026-06-30T23:48:52Z,2,7813.6
2026-06-30T23:48:52Z,3,7823.0
2026-06-30T23:48:52Z,4,7826.3
2026-06-30T23:48:52Z,5,7824.8
2026-06-30T23:48:52Z,6,7821.8
2026-06-30T23:48:53Z,7,7814.0
2026-06-30T23:48:53Z,8,7800.5
2026-06-30T23:48:53Z,9,7785.8
2026-06-30T23:48:53Z,0,7769.7
2026-06-30T23:48:53Z,1,7755.1
2026-06-30T23:48:53Z,2,7742.9
2026-06-30T23:48:53Z,3,7734.4
2026-06-30T23:48:53Z,4,7729.9
2026-06-30T23:48:53Z,5,7727.3
2026-06-30T23:48:53Z,6,7724.8
2026-06-30T23:48:54Z,7,7728.6
2026-06-30T23:48:54Z,8,7742.6
2026-06-30T23:48:54Z,9,7759.0
2026-06-30T23:48:54Z,0,7778.5
2026-06-30T23:48:54Z,1,7800.4
2026-06-30T23:48:54Z,2,7819.8
2026-06-30T23:48:54Z,3,7829.5
2026-06-30T23:48:54Z,4,7835.7
2026-06-30T23:48:54Z,5,7848.3
2026-06-30T23:48:54Z,6,7864.0
2026-06-30T23:48:55Z,7,7877.9
2026-06-30T23:48:55Z,8,7891.5
2026-06-30T23:48:55Z,9,7903.3
2026-06-30T23:48:55Z,0,7908.3
2026-06-30T23:48:55Z,1,7902.9
2026-06-30T23:48:55Z,2,7896.0
2026-06-30T23:48:55Z,3,7893.6
2026-06-30T23:48:55Z,4,7894.8
2026-06-30T23:48:55Z,5,7897.5
2026-06-30T23:48:55Z,6,7897.4
2026-06-30T23:48:56Z,7,7887.5
2026-06-30T23:48:56Z,8,7866.7
2026-06-30T23:48:56Z,9,7850.2
2026-06-30T23:48:56Z,0,7842.8
2026-06-30T23:48:56Z,1,7837.3
2026-06-30T23:48:56Z,2,7831.9
2026-06-30T23:48:56Z,3,7828.8
2026-06-30T23:48:56Z,4,7823.8
2026-06-30T23:48:56Z,5,7813.5
2026-06-30T23:48:56Z,6,7799.2
2026-06-30T23:48:57Z,7,7791.4
2026-06-30T23:48:57Z,8,7789.3
2026-06-30T23:48:57Z,9,7788.7
2026-06-30T23:48:57Z,0,7792.4
2026-06-30T23:48:57Z,1,7801.6
2026-06-30T23:48:57Z,2,7816.3
2026-06-30T23:48:57Z,3,7833.4
2026-06-30T23:48:57Z,4,7863.7
2026-06-30T23:48:57Z,5,7904.7
2026-06-30T23:48:57Z,6,7948.4
2026-06-30T23:48:58Z,7,7993.4
2026-06-30T23:48:58Z,8,8037.2
2026-06-30T23:48:58Z,9,8065.9
2026-06-30T23:48:58Z,0,8079.1
2026-06-30T23:48:58Z,1,8084.4
2026-06-30T23:48:58Z,2,8091.3
2026-06-30T23:48:58Z,3,8092.0
2026-06-30T23:48:58Z,4,8085.2
2026-06-30T23:48:58Z,5,8079.8
2026-06-30T23:48:58Z,6,8070.2
2026-06-30T23:48:59Z,7,8046.6
2026-06-30T23:48:59Z,8,8016.7
2026-06-30T23:48:59Z,9,7998.2
2026-06-30T23:48:59Z,0,7988.4
2026-06-30T23:48:59Z,1,7981.3
2026-06-30T23:48:59Z,2,7983.6
2026-06-30T23:48:59Z,3,7999.7
2026-06-30T23:48:59Z,4,8005.1
2026-06-30T23:48:59Z,5,7990.7
2026-06-30T23:48:59Z,6,7987.1
2026-06-30T23:49:00Z,7,8070.4
2026-06-30T23:49:00Z,8,8214.0
2026-06-30T23:49:00Z,9,8296.5
2026-06-30T23:49:00Z,0,8344.0
2026-06-30T23:49:00Z,1,8378.5
2026-06-30T23:49:00Z,2,8399.8
2026-06-30T23:49:00Z,3,8410.6
2026-06-30T23:49:00Z,4,8417.5
2026-06-30T23:49:00Z,5,8425.1
2026-06-30T23:49:00Z,6,8427.7
2026-06-30T23:49:01Z,7,8428.3
2026-06-30T23:49:01Z,8,8428.0
2026-06-30T23:49:01Z,9,8425.9
2026-06-30T23:49:01Z,0,8430.8
2026-06-30T23:49:01Z,1,8441.5
2026-06-30T23:49:01Z,2,8460.3
2026-06-30T23:49:01Z,3,8494.4
2026-06-30T23:49:01Z,4,8549.8
2026-06-30T23:49:01Z,5,8624.6
2026-06-30T23:49:01Z,6,8709.5
2026-06-30T23:49:02Z,7,8791.0
2026-06-30T23:49:02Z,8,8871.1
