timestamp,lat,lon,alt,hdop,vdop,wdop,sats,fix,fix_type,speed_kts,course_deg,gsr_raw
2026-07-07T15:49:37Z,,,,,,,,,,,,4259.1
2026-07-07T15:49:37Z,,,,,,,,,,,,4274.6
2026-07-07T15:49:37Z,51.553326,-0.072964,19.7,0.9,1.5,99.9,12,1,3,0.00,309.5,4291.9
2026-07-07T15:49:37Z,,,,,,,,,,,,4317.2
2026-07-07T15:49:38Z,,,,,,,,,,,,4343.3
2026-07-07T15:49:38Z,,,,,,,,,,,,4367.1
2026-07-07T15:49:38Z,,,,,,,,,,,,4382.2
2026-07-07T15:49:38Z,51.553329,-0.072964,19.9,0.9,1.5,99.9,12,1,3,1.72,309.5,4391.7
2026-07-07T15:49:38Z,,,,,,,,,,,,4404.8
2026-07-07T15:49:38Z,,,,,,,,,,,,4420.2
2026-07-07T15:49:38Z,,,,,,,,,,,,4429.9
2026-07-07T15:49:38Z,,,,,,,,,,,,4438.8
2026-07-07T15:49:38Z,51.553333,-0.072960,20.1,0.9,1.5,99.9,12,1,3,1.15,309.5,4452.6
2026-07-07T15:49:38Z,,,,,,,,,,,,4467.2
2026-07-07T15:49:39Z,,,,,,,,,,,,4477.5
2026-07-07T15:49:39Z,,,,,,,,,,,,4487.0
2026-07-07T15:49:39Z,,,,,,,,,,,,4496.4
2026-07-07T15:49:39Z,51.553333,-0.072954,20.4,0.9,1.5,99.9,12,1,3,1.82,309.5,4512.1
2026-07-07T15:49:39Z,,,,,,,,,,,,4535.2
2026-07-07T15:49:39Z,,,,,,,,,,,,4559.2
2026-07-07T15:49:39Z,,,,,,,,,,,,4578.9
2026-07-07T15:49:39Z,,,,,,,,,,,,4591.7
2026-07-07T15:49:39Z,51.553333,-0.072949,20.6,0.9,1.5,99.9,12,1,3,1.09,309.5,4596.6
2026-07-07T15:49:39Z,,,,,,,,,,,,4594.8
2026-07-07T15:49:40Z,,,,,,,,,,,,4590.1
2026-07-07T15:49:40Z,,,,,,,,,,,,4590.2
2026-07-07T15:49:40Z,,,,,,,,,,,,4610.2
2026-07-07T15:49:40Z,51.553333,-0.072944,20.6,1.0,1.5,99.9,11,1,3,1.74,309.5,4628.7
2026-07-07T15:49:40Z,,,,,,,,,,,,4630.4
2026-07-07T15:49:40Z,,,,,,,,,,,,4637.5
2026-07-07T15:49:40Z,,,,,,,,,,,,4655.6
2026-07-07T15:49:40Z,,,,,,,,,,,,4673.2
2026-07-07T15:49:40Z,51.553329,-0.072938,20.6,0.9,1.4,99.9,12,1,3,1.85,309.5,4685.8
2026-07-07T15:49:40Z,,,,,,,,,,,,4695.9
2026-07-07T15:49:41Z,,,,,,,,,,,,4701.8
2026-07-07T15:49:41Z,,,,,,,,,,,,4705.1
2026-07-07T15:49:41Z,,,,,,,,,,,,4704.6
2026-07-07T15:49:41Z,51.553329,-0.072930,20.7,0.9,1.4,99.9,12,1,3,2.71,76.5,4701.3
2026-07-07T15:49:41Z,,,,,,,,,,,,4691.3
2026-07-07T15:49:41Z,,,,,,,,,,,,4676.7
2026-07-07T15:49:41Z,,,,,,,,,,,,4665.7
2026-07-07T15:49:41Z,,,,,,,,,,,,4656.7
2026-07-07T15:49:41Z,51.553333,-0.072921,20.7,0.9,1.4,99.9,12,1,3,1.99,88.1,4649.2
2026-07-07T15:49:41Z,,,,,,,,,,,,4639.0
2026-07-07T15:49:42Z,,,,,,,,,,,,4626.6
2026-07-07T15:49:42Z,,,,,,,,,,,,4611.9
2026-07-07T15:49:42Z,,,,,,,,,,,,4593.6
2026-07-07T15:49:42Z,51.553333,-0.072915,20.7,0.9,1.4,99.9,12,1,3,1.84,88.1,4576.3
2026-07-07T15:49:42Z,,,,,,,,,,,,4562.6
2026-07-07T15:49:42Z,,,,,,,,,,,,4554.7
2026-07-07T15:49:42Z,,,,,,,,,,,,4548.5
2026-07-07T15:49:42Z,,,,,,,,,,,,4540.3
2026-07-07T15:49:42Z,51.553333,-0.072908,20.3,0.9,1.4,99.9,12,1,3,2.08,93.5,4536.1
2026-07-07T15:49:42Z,,,,,,,,,,,,4534.4
2026-07-07T15:49:43Z,,,,,,,,,,,,4528.4
2026-07-07T15:49:43Z,,,,,,,,,,,,4518.7
2026-07-07T15:49:43Z,,,,,,,,,,,,4507.6
2026-07-07T15:49:43Z,51.553333,-0.072901,20.1,0.9,1.4,99.9,12,1,3,1.85,93.5,4497.8
2026-07-07T15:49:43Z,,,,,,,,,,,,4493.2
2026-07-07T15:49:43Z,,,,,,,,,,,,4492.9
2026-07-07T15:49:43Z,,,,,,,,,,,,4492.3
2026-07-07T15:49:43Z,,,,,,,,,,,,4493.9
2026-07-07T15:49:43Z,51.553329,-0.072894,19.9,0.9,1.4,99.9,12,1,3,1.95,93.4,4504.5
2026-07-07T15:49:43Z,,,,,,,,,,,,4518.0
2026-07-07T15:49:44Z,,,,,,,,,,,,4524.3
2026-07-07T15:49:44Z,,,,,,,,,,,,4527.0
2026-07-07T15:49:44Z,,,,,,,,,,,,4527.9
2026-07-07T15:49:44Z,51.553329,-0.072888,19.9,0.9,1.4,99.9,13,1,3,1.49,93.4,4529.5
2026-07-07T15:49:44Z,,,,,,,,,,,,4531.0
2026-07-07T15:49:44Z,,,,,,,,,,,,4533.9
2026-07-07T15:49:44Z,,,,,,,,,,,,4536.3
2026-07-07T15:49:44Z,,,,,,,,,,,,4537.2
2026-07-07T15:49:44Z,51.553329,-0.072883,19.8,0.9,1.4,99.9,13,1,3,1.43,93.4,4536.9
2026-07-07T15:49:44Z,,,,,,,,,,,,4535.6
2026-07-07T15:49:45Z,,,,,,,,,,,,4532.8
2026-07-07T15:49:45Z,,,,,,,,,,,,4530.6
2026-07-07T15:49:45Z,,,,,,,,,,,,4530.6
2026-07-07T15:49:45Z,51.553329,-0.072881,19.6,0.9,1.4,99.9,13,1,3,0.89,93.4,4531.3
2026-07-07T15:49:45Z,,,,,,,,,,,,4533.6
2026-07-07T15:49:45Z,,,,,,,,,,,,4538.1
2026-07-07T15:49:45Z,,,,,,,,,,,,4540.0
2026-07-07T15:49:45Z,,,,,,,,,,,,4542.8
2026-07-07T15:49:45Z,51.553326,-0.072880,19.4,0.9,1.4,99.9,13,1,3,1.03,93.4,4547.9
2026-07-07T15:49:45Z,,,,,,,,,,,,4553.7
2026-07-07T15:49:46Z,,,,,,,,,,,,4557.5
2026-07-07T15:49:46Z,,,,,,,,,,,,4560.8
2026-07-07T15:49:46Z,,,,,,,,,,,,4564.8
2026-07-07T15:49:46Z,51.553326,-0.072881,19.2,0.9,1.4,99.9,13,1,3,0.67,93.4,4568.5
2026-07-07T15:49:46Z,,,,,,,,,,,,4574.4
2026-07-07T15:49:46Z,,,,,,,,,,,,4579.8
2026-07-07T15:49:46Z,,,,,,,,,,,,4584.9
2026-07-07T15:49:46Z,,,,,,,,,,,,4591.6
2026-07-07T15:49:46Z,51.553326,-0.072880,18.9,0.9,1.4,99.9,13,1,3,0.64,93.4,4596.7
2026-07-07T15:49:46Z,,,,,,,,,,,,4599.4
2026-07-07T15:49:47Z,,,,,,,,,,,,4596.1
2026-07-07T15:49:47Z,,,,,,,,,,,,4587.8
2026-07-07T15:49:47Z,,,,,,,,,,,,4582.6
2026-07-07T15:49:47Z,51.553326,-0.072879,18.8,0.9,1.4,99.9,13,1,3,0.49,93.4,4578.8
2026-07-07T15:49:47Z,,,,,,,,,,,,4574.5
2026-07-07T15:49:47Z,,,,,,,,,,,,4572.3
2026-07-07T15:49:47Z,,,,,,,,,,,,4570.3
2026-07-07T15:49:47Z,,,,,,,,,,,,4564.5
2026-07-07T15:49:47Z,51.553326,-0.072878,19.1,0.9,1.4,99.9,13,1,3,0.00,93.4,4553.6
2026-07-07T15:49:47Z,,,,,,,,,,,,4543.7
2026-07-07T15:49:48Z,,,,,,,,,,,,4538.8
2026-07-07T15:49:48Z,,,,,,,,,,,,4532.4
2026-07-07T15:49:48Z,,,,,,,,,,,,4529.8
2026-07-07T15:49:48Z,51.553326,-0.072878,19.2,0.9,1.4,99.9,13,1,3,0.00,93.4,4535.6
2026-07-07T15:49:48Z,,,,,,,,,,,,4543.5
2026-07-07T15:49:48Z,,,,,,,,,,,,4543.5
2026-07-07T15:49:48Z,,,,,,,,,,,,4539.8
2026-07-07T15:49:48Z,,,,,,,,,,,,4532.1
2026-07-07T15:49:48Z,51.553326,-0.072879,19.3,0.9,1.4,99.9,13,1,3,0.00,93.4,4518.9
2026-07-07T15:49:48Z,,,,,,,,,,,,4503.0
2026-07-07T15:49:48Z,,,,,,,,,,,,4497.1
2026-07-07T15:49:49Z,,,,,,,,,,,,4496.8
2026-07-07T15:49:49Z,,,,,,,,,,,,4518.9
2026-07-07T15:49:49Z,51.553322,-0.072880,19.4,0.9,1.4,99.9,13,1,3,1.78,93.4,4557.9
2026-07-07T15:49:49Z,,,,,,,,,,,,4567.4
2026-07-07T15:49:49Z,,,,,,,,,,,,4539.0
2026-07-07T15:49:49Z,,,,,,,,,,,,4507.3
2026-07-07T15:49:49Z,,,,,,,,,,,,4482.1
2026-07-07T15:49:49Z,51.553322,-0.072880,19.4,0.9,1.4,99.9,13,1,3,0.00,93.4,4460.5
2026-07-07T15:49:49Z,,,,,,,,,,,,4444.7
2026-07-07T15:49:50Z,,,,,,,,,,,,4434.9
2026-07-07T15:49:50Z,,,,,,,,,,,,4422.8
2026-07-07T15:49:50Z,,,,,,,,,,,,4410.2
2026-07-07T15:49:50Z,51.553322,-0.072880,19.5,0.9,1.4,99.9,13,1,3,0.00,93.4,4415.6
2026-07-07T15:49:50Z,,,,,,,,,,,,4431.2
2026-07-07T15:49:50Z,,,,,,,,,,,,4437.1
2026-07-07T15:49:50Z,,,,,,,,,,,,4439.0
2026-07-07T15:49:50Z,,,,,,,,,,,,4440.1
2026-07-07T15:49:50Z,51.553322,-0.072880,19.6,0.9,1.4,99.9,13,1,3,0.00,93.4,4444.1
2026-07-07T15:49:50Z,,,,,,,,,,,,4451.9
2026-07-07T15:49:51Z,,,,,,,,,,,,4453.7
2026-07-07T15:49:51Z,,,,,,,,,,,,4433.7
2026-07-07T15:49:51Z,,,,,,,,,,,,4424.3
2026-07-07T15:49:51Z,51.553322,-0.072880,19.6,0.9,1.4,99.9,13,1,3,0.00,93.4,4449.6
2026-07-07T15:49:51Z,,,,,,,,,,,,4510.3
2026-07-07T15:49:51Z,,,,,,,,,,,,4566.2
2026-07-07T15:49:51Z,,,,,,,,,,,,4558.4
2026-07-07T15:49:51Z,,,,,,,,,,,,4537.2
2026-07-07T15:49:51Z,51.553322,-0.072880,19.7,0.9,1.4,99.9,13,1,3,0.00,93.4,4544.1
2026-07-07T15:49:51Z,,,,,,,,,,,,4552.9
2026-07-07T15:49:52Z,,,,,,,,,,,,4554.9
2026-07-07T15:49:52Z,,,,,,,,,,,,4607.3
2026-07-07T15:49:52Z,,,,,,,,,,,,4667.4
2026-07-07T15:49:52Z,51.553322,-0.072880,19.7,0.9,1.4,99.9,12,1,3,0.00,93.4,4660.4
2026-07-07T15:49:52Z,,,,,,,,,,,,4638.0
2026-07-07T15:49:52Z,,,,,,,,,,,,4652.0
2026-07-07T15:49:52Z,,,,,,,,,,,,4654.8
2026-07-07T15:49:52Z,,,,,,,,,,,,4627.6
2026-07-07T15:49:52Z,51.553322,-0.072880,19.8,0.9,1.4,99.9,12,1,3,0.00,93.4,4630.7
2026-07-07T15:49:52Z,,,,,,,,,,,,4640.3
2026-07-07T15:49:53Z,,,,,,,,,,,,4633.4
2026-07-07T15:49:53Z,,,,,,,,,,,,4631.2
2026-07-07T15:49:53Z,,,,,,,,,,,,4626.2
2026-07-07T15:49:53Z,51.553322,-0.072880,19.8,0.9,1.4,99.9,12,1,3,0.00,93.4,4615.5
2026-07-07T15:49:53Z,,,,,,,,,,,,4605.4
2026-07-07T15:49:53Z,,,,,,,,,,,,4591.3
2026-07-07T15:49:53Z,,,,,,,,,,,,4578.5
2026-07-07T15:49:53Z,,,,,,,,,,,,4575.6
2026-07-07T15:49:53Z,51.553322,-0.072880,19.8,0.9,1.4,99.9,12,1,3,0.00,93.4,4574.1
2026-07-07T15:49:53Z,,,,,,,,,,,,4566.1
2026-07-07T15:49:54Z,,,,,,,,,,,,4560.3
2026-07-07T15:49:54Z,,,,,,,,,,,,4551.3
2026-07-07T15:49:54Z,,,,,,,,,,,,4543.1
2026-07-07T15:49:54Z,51.553322,-0.072880,19.9,0.9,1.4,99.9,12,1,3,0.00,93.4,4536.4
2026-07-07T15:49:54Z,,,,,,,,,,,,4526.9
2026-07-07T15:49:54Z,,,,,,,,,,,,4521.8
2026-07-07T15:49:54Z,,,,,,,,,,,,4523.0
2026-07-07T15:49:54Z,,,,,,,,,,,,4521.5
2026-07-07T15:49:54Z,51.553322,-0.072879,19.9,0.9,1.4,99.9,12,1,3,0.00,93.4,4516.6
2026-07-07T15:49:54Z,,,,,,,,,,,,4513.3
2026-07-07T15:49:55Z,,,,,,,,,,,,4509.4
2026-07-07T15:49:55Z,,,,,,,,,,,,4502.6
2026-07-07T15:49:55Z,,,,,,,,,,,,4494.0
2026-07-07T15:49:55Z,51.553322,-0.072879,20.0,0.9,1.4,99.9,12,1,3,0.00,93.4,4483.3
2026-07-07T15:49:55Z,,,,,,,,,,,,4477.8
2026-07-07T15:49:55Z,,,,,,,,,,,,4476.2
2026-07-07T15:49:55Z,,,,,,,,,,,,4471.9
2026-07-07T15:49:55Z,,,,,,,,,,,,4468.5
2026-07-07T15:49:55Z,51.553322,-0.072879,20.0,0.9,1.4,99.9,12,1,3,0.00,93.4,4473.6
2026-07-07T15:49:55Z,,,,,,,,,,,,4503.1
2026-07-07T15:49:56Z,,,,,,,,,,,,4530.6
2026-07-07T15:49:56Z,,,,,,,,,,,,4543.1
2026-07-07T15:49:56Z,,,,,,,,,,,,4550.5
2026-07-07T15:49:56Z,51.553322,-0.072879,20.1,0.9,1.4,99.9,12,1,3,0.00,93.4,4554.5
2026-07-07T15:49:56Z,,,,,,,,,,,,4553.3
2026-07-07T15:49:56Z,,,,,,,,,,,,4548.0
2026-07-07T15:49:56Z,,,,,,,,,,,,4540.0
2026-07-07T15:49:56Z,,,,,,,,,,,,4532.8
2026-07-07T15:49:56Z,51.553322,-0.072879,20.2,0.9,1.4,99.9,12,1,3,0.00,93.4,4527.9
2026-07-07T15:49:56Z,,,,,,,,,,,,4523.2
2026-07-07T15:49:57Z,,,,,,,,,,,,4518.9
2026-07-07T15:49:57Z,,,,,,,,,,,,4515.8
2026-07-07T15:49:57Z,,,,,,,,,,,,4514.4
2026-07-07T15:49:57Z,51.553322,-0.072879,20.2,0.9,1.4,99.9,12,1,3,0.00,93.4,4514.3
2026-07-07T15:49:57Z,,,,,,,,,,,,4516.2
2026-07-07T15:49:57Z,,,,,,,,,,,,4519.2
2026-07-07T15:49:57Z,,,,,,,,,,,,4522.7
2026-07-07T15:49:57Z,,,,,,,,,,,,4526.1
2026-07-07T15:49:57Z,51.553322,-0.072879,20.2,0.9,1.4,99.9,12,1,3,0.00,93.4,4529.4
2026-07-07T15:49:57Z,,,,,,,,,,,,4531.5
2026-07-07T15:49:58Z,,,,,,,,,,,,4531.9
2026-07-07T15:49:58Z,,,,,,,,,,,,4528.4
2026-07-07T15:49:58Z,,,,,,,,,,,,4524.2
2026-07-07T15:49:58Z,51.553322,-0.072878,20.2,0.9,1.4,99.9,12,1,3,0.00,93.4,4526.1
2026-07-07T15:49:58Z,,,,,,,,,,,,4528.8
2026-07-07T15:49:58Z,,,,,,,,,,,,4534.3
2026-07-07T15:49:58Z,,,,,,,,,,,,4548.2
2026-07-07T15:49:58Z,,,,,,,,,,,,4561.0
2026-07-07T15:49:58Z,51.553322,-0.072878,20.3,0.9,1.4,99.9,12,1,3,0.00,93.4,4566.6
2026-07-07T15:49:58Z,,,,,,,,,,,,4569.1
2026-07-07T15:49:59Z,,,,,,,,,,,,4567.9
2026-07-07T15:49:59Z,,,,,,,,,,,,4566.0
2026-07-07T15:49:59Z,,,,,,,,,,,,4565.7
2026-07-07T15:49:59Z,51.553322,-0.072878,20.3,0.9,1.4,99.9,12,1,3,0.00,93.4,4563.2
2026-07-07T15:49:59Z,,,,,,,,,,,,4558.5
2026-07-07T15:49:59Z,,,,,,,,,,,,4557.5
2026-07-07T15:49:59Z,,,,,,,,,,,,4558.1
2026-07-07T15:49:59Z,,,,,,,,,,,,4555.1
2026-07-07T15:49:59Z,51.553322,-0.072877,20.3,0.9,1.4,99.9,12,1,3,0.00,93.4,4555.1
2026-07-07T15:49:59Z,,,,,,,,,,,,4559.7
2026-07-07T15:50:00Z,,,,,,,,,,,,4561.1
2026-07-07T15:50:00Z,,,,,,,,,,,,4554.1
2026-07-07T15:50:00Z,,,,,,,,,,,,4541.5
2026-07-07T15:50:00Z,51.553322,-0.072877,20.3,0.9,1.4,99.9,12,1,3,0.00,93.4,4536.4
2026-07-07T15:50:00Z,,,,,,,,,,,,4540.5
2026-07-07T15:50:00Z,,,,,,,,,,,,4549.2
2026-07-07T15:50:00Z,,,,,,,,,,,,4558.6
2026-07-07T15:50:00Z,,,,,,,,,,,,4566.9
2026-07-07T15:50:00Z,51.553322,-0.072877,20.3,0.9,1.4,99.9,12,1,3,0.00,93.4,4574.6
2026-07-07T15:50:00Z,,,,,,,,,,,,4582.0
2026-07-07T15:50:01Z,,,,,,,,,,,,4590.2
2026-07-07T15:50:01Z,,,,,,,,,,,,4598.5
2026-07-07T15:50:01Z,,,,,,,,,,,,4602.7
2026-07-07T15:50:01Z,51.553322,-0.072877,20.3,0.9,1.4,99.9,12,1,3,0.00,93.4,4605.4
2026-07-07T15:50:01Z,,,,,,,,,,,,4608.6
2026-07-07T15:50:01Z,,,,,,,,,,,,4609.9
2026-07-07T15:50:01Z,,,,,,,,,,,,4609.0
2026-07-07T15:50:01Z,,,,,,,,,,,,4606.1
2026-07-07T15:50:01Z,51.553322,-0.072877,20.4,0.9,1.4,99.9,12,1,3,0.00,93.4,4599.8
2026-07-07T15:50:01Z,,,,,,,,,,,,4590.8
2026-07-07T15:50:02Z,,,,,,,,,,,,4582.8
2026-07-07T15:50:02Z,,,,,,,,,,,,4574.2
2026-07-07T15:50:02Z,,,,,,,,,,,,4567.1
2026-07-07T15:50:02Z,51.553322,-0.072876,20.4,0.9,1.4,99.9,12,1,3,0.00,93.4,4562.2
2026-07-07T15:50:02Z,,,,,,,,,,,,4554.9
2026-07-07T15:50:02Z,,,,,,,,,,,,4543.9
2026-07-07T15:50:02Z,,,,,,,,,,,,4535.1
2026-07-07T15:50:02Z,,,,,,,,,,,,4525.1
2026-07-07T15:50:02Z,51.553322,-0.072876,20.4,0.9,1.4,99.9,12,1,3,0.00,93.4,4513.4
2026-07-07T15:50:02Z,,,,,,,,,,,,4499.9
2026-07-07T15:50:03Z,,,,,,,,,,,,4489.2
2026-07-07T15:50:03Z,,,,,,,,,,,,4481.8
2026-07-07T15:50:03Z,,,,,,,,,,,,4475.5
2026-07-07T15:50:03Z,51.553322,-0.072876,20.4,0.9,1.4,99.9,12,1,3,0.00,93.4,4466.5
2026-07-07T15:50:03Z,,,,,,,,,,,,4457.9
2026-07-07T15:50:03Z,,,,,,,,,,,,4452.1
2026-07-07T15:50:03Z,,,,,,,,,,,,4447.7
2026-07-07T15:50:03Z,,,,,,,,,,,,4441.9
2026-07-07T15:50:03Z,51.553322,-0.072876,20.4,0.9,1.4,99.9,12,1,3,0.00,93.4,4435.0
2026-07-07T15:50:03Z,,,,,,,,,,,,4427.7
2026-07-07T15:50:04Z,,,,,,,,,,,,4421.2
2026-07-07T15:50:04Z,,,,,,,,,,,,4416.3
2026-07-07T15:50:04Z,,,,,,,,,,,,4413.4
2026-07-07T15:50:04Z,51.553322,-0.072876,20.4,0.9,1.4,99.9,12,1,3,0.00,93.4,4408.3
2026-07-07T15:50:04Z,,,,,,,,,,,,4400.6
2026-07-07T15:50:04Z,,,,,,,,,,,,4393.7
2026-07-07T15:50:04Z,,,,,,,,,,,,4390.5
2026-07-07T15:50:04Z,,,,,,,,,,,,4387.2
2026-07-07T15:50:04Z,51.553322,-0.072875,20.4,1.2,1.4,99.9,11,1,3,0.00,93.4,4383.1
2026-07-07T15:50:04Z,,,,,,,,,,,,4379.2
2026-07-07T15:50:04Z,,,,,,,,,,,,4375.6
2026-07-07T15:50:05Z,,,,,,,,,,,,4374.0
2026-07-07T15:50:05Z,,,,,,,,,,,,4373.9
2026-07-07T15:50:05Z,51.553322,-0.072875,20.4,1.2,1.4,99.9,11,1,3,0.00,93.4,4374.9
2026-07-07T15:50:05Z,,,,,,,,,,,,4378.1
2026-07-07T15:50:05Z,,,,,,,,,,,,4380.6
2026-07-07T15:50:05Z,,,,,,,,,,,,4381.2
2026-07-07T15:50:05Z,,,,,,,,,,,,4383.4
2026-07-07T15:50:05Z,51.553326,-0.072875,20.5,1.2,1.4,99.9,11,1,3,0.00,93.4,4387.0
2026-07-07T15:50:05Z,,,,,,,,,,,,4386.8
2026-07-07T15:50:06Z,,,,,,,,,,,,4385.6
2026-07-07T15:50:06Z,,,,,,,,,,,,4388.6
2026-07-07T15:50:06Z,,,,,,,,,,,,4393.9
2026-07-07T15:50:06Z,51.553326,-0.072875,20.5,1.2,1.4,99.9,11,1,3,0.00,93.4,4399.7
2026-07-07T15:50:06Z,,,,,,,,,,,,4404.5
2026-07-07T15:50:06Z,,,,,,,,,,,,4408.6
2026-07-07T15:50:06Z,,,,,,,,,,,,4412.9
2026-07-07T15:50:06Z,,,,,,,,,,,,4415.6
2026-07-07T15:50:06Z,51.553326,-0.072875,20.5,1.2,1.4,99.9,11,1,3,0.00,93.4,4416.8
2026-07-07T15:50:06Z,,,,,,,,,,,,4424.0
2026-07-07T15:50:07Z,,,,,,,,,,,,4434.4
2026-07-07T15:50:07Z,,,,,,,,,,,,4443.5
2026-07-07T15:50:07Z,,,,,,,,,,,,4447.1
2026-07-07T15:50:07Z,51.553326,-0.072875,20.5,1.2,1.4,99.9,11,1,3,0.00,93.4,4447.7
2026-07-07T15:50:07Z,,,,,,,,,,,,4449.1
2026-07-07T15:50:07Z,,,,,,,,,,,,4454.1
2026-07-07T15:50:07Z,,,,,,,,,,,,4459.4
2026-07-07T15:50:07Z,,,,,,,,,,,,4465.3
2026-07-07T15:50:07Z,51.553326,-0.072875,20.5,1.2,1.4,99.9,11,1,3,0.00,93.4,4473.6
2026-07-07T15:50:07Z,,,,,,,,,,,,4482.9
2026-07-07T15:50:07Z,,,,,,,,,,,,4490.9
2026-07-07T15:50:08Z,,,,,,,,,,,,4497.6
2026-07-07T15:50:08Z,,,,,,,,,,,,4503.3
2026-07-07T15:50:08Z,51.553326,-0.072869,20.6,0.9,1.4,99.9,12,1,3,1.75,93.4,4508.5
2026-07-07T15:50:08Z,,,,,,,,,,,,4511.7
2026-07-07T15:50:08Z,,,,,,,,,,,,4513.1
2026-07-07T15:50:08Z,,,,,,,,,,,,4513.4
2026-07-07T15:50:08Z,,,,,,,,,,,,4512.1
2026-07-07T15:50:08Z,51.553329,-0.072865,20.5,0.9,1.4,99.9,12,1,3,1.26,93.4,4510.6
2026-07-07T15:50:08Z,,,,,,,,,,,,4510.4
2026-07-07T15:50:08Z,,,,,,,,,,,,4512.1
2026-07-07T15:50:09Z,,,,,,,,,,,,4518.0
2026-07-07T15:50:09Z,,,,,,,,,,,,4527.4
2026-07-07T15:50:09Z,51.553329,-0.072863,20.6,0.9,1.4,99.9,12,1,3,0.92,93.4,4537.0
2026-07-07T15:50:09Z,,,,,,,,,,,,4546.8
2026-07-07T15:50:09Z,,,,,,,,,,,,4557.7
2026-07-07T15:50:09Z,,,,,,,,,,,,4566.2
2026-07-07T15:50:09Z,,,,,,,,,,,,4572.6
2026-07-07T15:50:09Z,51.553333,-0.072860,20.7,0.9,1.4,99.9,12,1,3,1.39,93.4,4576.4
2026-07-07T15:50:09Z,,,,,,,,,,,,4576.9
2026-07-07T15:50:09Z,,,,,,,,,,,,4574.6
2026-07-07T15:50:10Z,,,,,,,,,,,,4572.1
2026-07-07T15:50:10Z,,,,,,,,,,,,4568.9
2026-07-07T15:50:10Z,51.553333,-0.072855,20.9,0.9,1.4,99.9,12,1,3,1.49,93.4,4565.7
2026-07-07T15:50:10Z,,,,,,,,,,,,4561.0
2026-07-07T15:50:10Z,,,,,,,,,,,,4553.6
2026-07-07T15:50:10Z,,,,,,,,,,,,4546.8
2026-07-07T15:50:10Z,,,,,,,,,,,,4541.1
2026-07-07T15:50:10Z,51.553337,-0.072849,20.8,0.9,1.4,99.9,12,1,3,1.73,93.4,4534.8
2026-07-07T15:50:10Z,,,,,,,,,,,,4527.1
2026-07-07T15:50:11Z,,,,,,,,,,,,4519.2
2026-07-07T15:50:11Z,,,,,,,,,,,,4509.5
2026-07-07T15:50:11Z,,,,,,,,,,,,4501.8
2026-07-07T15:50:11Z,51.553337,-0.072842,20.9,0.9,1.4,99.9,12,1,3,1.61,93.4,4496.1
2026-07-07T15:50:11Z,,,,,,,,,,,,4490.9
2026-07-07T15:50:11Z,,,,,,,,,,,,4485.1
2026-07-07T15:50:11Z,,,,,,,,,,,,4478.9
2026-07-07T15:50:11Z,,,,,,,,,,,,4472.7
2026-07-07T15:50:11Z,51.553337,-0.072835,20.8,0.9,1.4,99.9,12,1,3,2.06,77.7,4469.0
2026-07-07T15:50:11Z,,,,,,,,,,,,4466.4
2026-07-07T15:50:12Z,,,,,,,,,,,,4464.2
2026-07-07T15:50:12Z,,,,,,,,,,,,4463.5
2026-07-07T15:50:12Z,,,,,,,,,,,,4464.5
2026-07-07T15:50:12Z,51.553337,-0.072828,20.9,0.9,1.4,99.9,12,1,3,1.82,77.7,4468.6
2026-07-07T15:50:12Z,,,,,,,,,,,,4476.7
2026-07-07T15:50:12Z,,,,,,,,,,,,4485.4
2026-07-07T15:50:12Z,,,,,,,,,,,,4492.5
2026-07-07T15:50:12Z,,,,,,,,,,,,4497.5
2026-07-07T15:50:12Z,51.553337,-0.072820,20.7,0.9,1.4,99.9,12,1,3,2.01,82.0,4500.6
2026-07-07T15:50:12Z,,,,,,,,,,,,4504.2
2026-07-07T15:50:13Z,,,,,,,,,,,,4507.0
2026-07-07T15:50:13Z,,,,,,,,,,,,4507.8
2026-07-07T15:50:13Z,,,,,,,,,,,,4507.3
2026-07-07T15:50:13Z,51.553337,-0.072812,20.6,0.9,1.4,99.9,12,1,3,2.26,87.1,4506.3
2026-07-07T15:50:13Z,,,,,,,,,,,,4504.4
2026-07-07T15:50:13Z,,,,,,,,,,,,4503.0
2026-07-07T15:50:13Z,,,,,,,,,,,,4500.2
2026-07-07T15:50:13Z,,,,,,,,,,,,4494.6
2026-07-07T15:50:13Z,51.553341,-0.072802,20.0,0.9,1.4,99.9,12,1,3,2.49,85.7,4489.0
2026-07-07T15:50:13Z,,,,,,,,,,,,4484.4
2026-07-07T15:50:14Z,,,,,,,,,,,,4479.3
2026-07-07T15:50:14Z,,,,,,,,,,,,4471.3
2026-07-07T15:50:14Z,,,,,,,,,,,,4462.6
2026-07-07T15:50:14Z,51.553337,-0.072792,20.0,0.9,1.4,99.9,12,1,3,2.77,92.9,4453.2
2026-07-07T15:50:14Z,,,,,,,,,,,,4445.9
2026-07-07T15:50:14Z,,,,,,,,,,,,4443.3
2026-07-07T15:50:14Z,,,,,,,,,,,,4444.9
2026-07-07T15:50:14Z,,,,,,,,,,,,4450.4
2026-07-07T15:50:14Z,51.553337,-0.072782,19.8,0.9,1.4,99.9,12,1,3,2.19,91.5,4460.8
2026-07-07T15:50:14Z,,,,,,,,,,,,4477.2
2026-07-07T15:50:15Z,,,,,,,,,,,,4496.7
2026-07-07T15:50:15Z,,,,,,,,,,,,4519.9
2026-07-07T15:50:15Z,,,,,,,,,,,,4540.5
